filename,subject_id,pmi,x1,y1,x2,y2
9140L_8_4.bmp,9140L,223.0,8,342,437,361
9140L_9_3.bmp,9140L,267.0,38,260,547,302
9140L_10_3.bmp,9140L,291.0,18,384,534,389
9140R_3_2.bmp,9140R,78.0,210,364,634,288
9140R_4_3.bmp,9140R,100.0,233,415,634,336
9140R_5_3.bmp,9140R,138.0,9,372,481,316
9140R_6_3.bmp,9140R,153.0,280,385,637,328
9140R_7_1.bmp,9140R,175.0,168,254,631,202
9140R_7_2.bmp,9140R,175.0,212,419,634,376
9140R_7_4.bmp,9140R,175.0,180,325,633,283
9140R_8_1.bmp,9140R,223.0,165,432,636,373
9140R_8_2.bmp,9140R,223.0,165,354,633,313
9140R_8_4.bmp,9140R,223.0,180,336,634,283
9142L_3_2.bmp,9142L,68.0,120,311,611,319
9142R_3_2.bmp,9142R,68.0,90,295,485,339
9144L_3_4.bmp,9144L,116.0,117,291,535,235
9144L_3_6.bmp,9144L,116.0,44,263,490,220
9144L_6_1.bmp,9144L,164.0,77,239,612,221
9144L_6_2.bmp,9144L,164.0,115,251,636,242
9144L_6_4.bmp,9144L,164.0,12,183,476,173
9144R_4_1.bmp,9144R,92.0,202,283,630,217
9144R_4_3.bmp,9144R,92.0,153,316,602,307
9144R_5_2.bmp,9144R,116.0,106,167,590,61
9144R_6_1.bmp,9144R,164.0,117,221,605,221
9144R_6_2.bmp,9144R,164.0,102,239,556,273
9144R_6_4.bmp,9144R,164.0,152,252,634,264
9144R_7_3.bmp,9144R,188.0,121,202,574,167
9145L_2_3.bmp,9145L,52.0,47,338,522,382
9145L_5_1.bmp,9145L,143.0,9,307,516,261
9145L_5_2.bmp,9145L,143.0,6,409,434,394
9145L_5_4.bmp,9145L,143.0,22,345,518,333
9145R_2_3.bmp,9145R,52.0,8,320,447,322
9145R_5_1.bmp,9145R,143.0,120,192,622,204
9145R_5_2.bmp,9145R,143.0,86,297,630,302
9145R_5_4.bmp,9145R,143.0,108,270,575,261
9146R_1_1.bmp,9146R,24.0,192,258,633,174
9147L_1_1.bmp,9147L,46.0,61,420,397,372
9148R_2_2.bmp,9148R,23.0,93,227,577,260
9149L_3_2.bmp,9149L,84.0,117,326,550,322
9149L_4_1.bmp,9149L,108.0,5,354,412,332
9149L_4_2.bmp,9149L,108.0,12,364,453,353
9149R_3_1.bmp,9149R,84.0,15,410,409,347
9150L_1_1.bmp,9150L,4.0,27,376,497,308
9151R_2_4.bmp,9151R,26.0,204,199,606,204
9152L_1_2.bmp,9152L,37.0,6,385,435,361
9152L_3_2.bmp,9152L,86.0,77,294,504,258
9152R_1_2.bmp,9152R,37.0,235,379,606,366
9153L_2_4.bmp,9153L,54.0,53,344,566,330
9153R_1_3.bmp,9153R,30.0,77,251,589,214
9154L_3_3.bmp,9154L,80.0,22,347,541,292
9154L_4_1.bmp,9154L,105.0,111,242,522,236
9154L_4_2.bmp,9154L,105.0,96,274,546,251
9154L_4_4.bmp,9154L,105.0,56,333,553,328
9154R_2_2.bmp,9154R,56.0,198,251,631,217
9154R_3_3.bmp,9154R,80.0,137,313,599,270
9154R_4_1.bmp,9154R,105.0,193,348,634,316
9154R_4_2.bmp,9154R,105.0,229,342,634,345
9154R_4_3.bmp,9154R,105.0,205,391,634,389
9155L_1_4.bmp,9155L,2.0,6,335,586,356
9155L_4_2.bmp,9155L,74.0,10,341,566,263
9155L_6_1.bmp,9155L,122.0,61,363,606,444
9155L_6_2.bmp,9155L,122.0,102,344,555,385
9155R_2_1.bmp,9155R,26.0,6,311,493,361
9155R_2_4.bmp,9155R,26.0,186,285,636,302
9155R_4_2.bmp,9155R,74.0,151,251,637,302
9155R_6_2.bmp,9155R,122.0,86,366,637,342
9155R_6_3.bmp,9155R,122.0,71,333,608,299
9156L_2_4.bmp,9156L,38.0,27,317,531,305
9156R_2_1.bmp,9156R,38.0,37,297,544,301
9157R_1_3.bmp,9157R,16.0,24,367,490,434
9158R_1_5.bmp,9158R,12.0,174,246,559,310
9160L_4_1.bmp,9160L,145.0,33,285,537,289
9160L_4_2.bmp,9160L,145.0,43,288,537,291
9160L_4_6.bmp,9160L,145.0,10,288,482,316
9160L_5_1.bmp,9160L,169.0,43,245,600,271
9160L_6_1.bmp,9160L,193.0,9,332,532,347
9160L_8_6.bmp,9160L,265.0,6,214,518,289
9160L_8_7.bmp,9160L,265.0,6,267,482,341
9160L_9_1.bmp,9160L,289.0,43,314,532,328
9160L_10_1.bmp,9160L,313.0,12,183,506,217
9160L_10_2.bmp,9160L,313.0,10,214,538,288
9163L_1_1.bmp,9163L,14.0,9,221,375,246
9164R_1_3.bmp,9164R,30.0,102,245,628,276
9165L_1_5.bmp,9165L,48.0,6,330,422,316
9166L_2_5.bmp,9166L,124.0,9,270,541,239
9166L_3_2.bmp,9166L,148.0,105,269,618,218
9166L_3_3.bmp,9166L,148.0,80,260,583,266
9166R_2_2.bmp,9166R,124.0,102,323,606,307
9167L_2_3.bmp,9167L,30.0,6,366,457,336
9167R_1_5.bmp,9167R,6.0,208,230,634,187
9169L_1_5.bmp,9169L,15.0,55,397,532,322
9169R_1_5.bmp,9169R,15.0,86,364,602,333
9169R_2_2.bmp,9169R,68.0,108,283,566,319
9170L_1_8.bmp,9170L,15.0,41,366,516,317
9170R_1_4.bmp,9170R,15.0,10,212,491,214
9170R_2_3.bmp,9170R,34.0,123,254,530,308
9171R_1_5.bmp,9171R,72.0,97,218,602,291
9171R_2_4.bmp,9171R,96.0,115,279,631,267
9173L_1_8.bmp,9173L,20.0,43,328,531,260
9173L_2_1.bmp,9173L,44.0,9,198,432,217
9173R_1_3.bmp,9173R,20.0,151,280,630,245
9173R_1_6.bmp,9173R,20.0,161,217,631,174
9173R_2_1.bmp,9173R,44.0,153,251,622,319
9174L_1_2.bmp,9174L,26.0,97,286,528,291
9174L_1_3.bmp,9174L,26.0,149,308,631,282
9174L_2_2.bmp,9174L,50.0,140,323,583,339
9174R_2_4.bmp,9174R,50.0,128,325,560,329
9174R_2_7.bmp,9174R,50.0,127,257,593,271
9175R_1_6.bmp,9175R,14.0,133,201,583,294
9175R_2_4.bmp,9175R,62.0,202,254,634,233
9175R_4_1.bmp,9175R,158.0,218,316,618,310
9175R_4_5.bmp,9175R,158.0,165,215,589,208
9175R_5_1.bmp,9175R,182.0,183,198,609,229
9175R_5_2.bmp,9175R,182.0,182,201,611,232
9175R_5_6.bmp,9175R,182.0,159,288,596,339
9176L_1_2.bmp,9176L,10.0,131,229,560,316
9176L_1_3.bmp,9176L,10.0,105,211,531,277
9176L_2_7.bmp,9176L,34.0,325,180,634,195
9176L_2_8.bmp,9176L,34.0,323,182,634,201
9176R_1_4.bmp,9176R,10.0,152,264,572,214
9176R_2_6.bmp,9176R,34.0,140,214,577,277
9177L_1_2.bmp,9177L,30.0,10,285,391,254
9177L_2_8.bmp,9177L,54.0,65,367,516,323
9177L_3_1.bmp,9177L,126.0,8,285,351,233
9177R_3_1.bmp,9177R,126.0,156,240,618,298
9178L_1_10.bmp,9178L,72.0,15,415,475,382
9178L_2_4.bmp,9178L,170.0,25,257,450,196
9178L_2_6.bmp,9178L,170.0,47,356,485,279
9178R_1_9.bmp,9178R,72.0,16,319,549,325
9178R_2_4.bmp,9178R,170.0,153,277,609,254
9178R_2_6.bmp,9178R,170.0,33,357,531,294
9180L_1_5.bmp,9180L,26.0,2,330,366,395
9180L_3_1.bmp,9180L,266.0,15,329,440,267
9180L_3_2.bmp,9180L,266.0,13,322,463,258
9180L_3_4.bmp,9180L,266.0,13,271,484,189
9180R_3_1.bmp,9180R,266.0,89,330,615,245
9180R_3_2.bmp,9180R,266.0,125,227,544,158
9180R_3_4.bmp,9180R,266.0,193,400,627,332
9181L_1_2.bmp,9181L,16.0,33,336,488,283
9181L_2_2.bmp,9181L,88.0,64,246,519,201
9181L_2_4.bmp,9181L,88.0,37,299,521,214
9181L_2_8.bmp,9181L,88.0,13,294,509,204
9181R_2_4.bmp,9181R,74.0,182,407,634,360
9181R_3_1.bmp,9181R,88.0,127,304,571,297
9181R_3_2.bmp,9181R,88.0,124,299,581,292
9181R_3_4.bmp,9181R,88.0,106,342,563,328
9183L_1_3.bmp,9183L,6.0,108,270,569,311
9184L_1_1.bmp,9184L,16.0,19,322,488,347
9184L_3_3.bmp,9184L,64.0,16,273,496,314
9184R_3_3.bmp,9184R,64.0,140,283,631,310
9187L_1_5.bmp,9187L,3.0,41,372,476,372
9187R_1_2.bmp,9187R,3.0,134,350,624,341
9188L_4_1.bmp,9188L,87.0,16,242,500,257
9188L_4_2.bmp,9188L,87.0,83,192,594,223
9188R_2_2.bmp,9188R,15.0,184,230,636,279
9188R_4_1.bmp,9188R,87.0,62,305,563,364
9188R_4_2.bmp,9188R,87.0,69,320,575,367
9191L_1_1.bmp,9191L,3.0,25,395,490,325
9191R_1_1.bmp,9191R,3.0,189,273,633,329
9192L_2_1.bmp,9192L,28.0,34,286,478,301
9192R_2_1.bmp,9192R,28.0,156,366,627,391
9193L_1_2.bmp,9193L,120.0,25,254,507,187
9193R_1_3.bmp,9193R,120.0,136,328,578,341
9195R_1_1.bmp,9195R,20.0,92,261,621,267
9198L_1_5.bmp,9198L,1.0,6,295,457,338
9198R_1_3.bmp,9198R,1.0,58,347,516,330
9199L_1_8.bmp,9199L,12.0,9,252,420,246
9199L_2_2.bmp,9199L,60.0,71,322,478,240
9199L_3_1.bmp,9199L,85.0,86,311,540,295
9199L_3_2.bmp,9199L,85.0,84,313,544,291
9199L_3_6.bmp,9199L,85.0,8,348,459,307
9199L_4_1.bmp,9199L,110.0,114,249,597,251
9199L_5_1.bmp,9199L,158.0,6,392,375,347
9199L_5_2.bmp,9199L,158.0,6,386,376,345
9199L_5_6.bmp,9199L,158.0,6,310,429,255
9199L_6_2.bmp,9199L,182.0,19,336,441,292
9199L_7_1.bmp,9199L,254.0,3,432,389,379
9199L_7_2.bmp,9199L,254.0,6,267,360,246
9199L_7_3.bmp,9199L,254.0,59,314,493,320
9199R_3_1.bmp,9199R,85.0,263,338,634,404
9199R_3_2.bmp,9199R,85.0,264,341,634,416
9199R_3_6.bmp,9199R,85.0,114,354,572,428
9199R_4_7.bmp,9199R,110.0,211,233,634,269
9199R_7_1.bmp,9199R,254.0,226,283,636,316
9199R_7_2.bmp,9199R,254.0,86,261,512,274
9200R_1_4.bmp,9200R,96.0,128,325,615,428
9201R_1_5.bmp,9201R,4.0,111,375,634,357
9202L_2_5.bmp,9202L,36.0,40,381,472,330
9202L_3_6.bmp,9202L,84.0,37,363,555,269
9202L_4_2.bmp,9202L,108.0,123,348,583,301
9202R_3_5.bmp,9202R,84.0,121,311,622,299
9202R_4_1.bmp,9202R,108.0,146,308,590,330
9202R_4_2.bmp,9202R,108.0,155,283,633,319
9203L_2_6.bmp,9203L,62.0,90,295,615,304
9203R_2_7.bmp,9203R,62.0,148,242,634,239
9205L_4_2.bmp,9205L,204.0,108,441,577,431
9205L_4_4.bmp,9205L,204.0,8,437,541,410
9205R_3_2.bmp,9205R,108.0,112,295,636,322
9205R_4_1.bmp,9205R,204.0,199,266,636,294
9205R_4_2.bmp,9205R,204.0,221,288,636,319
9205R_4_4.bmp,9205R,204.0,99,151,636,158
9206R_1_3.bmp,9206R,4.0,133,286,530,273
9207R_2_3.bmp,9207R,48.0,123,344,619,351
9207R_3_2.bmp,9207R,120.0,114,335,530,356
9210R_2_3.bmp,9210R,66.0,41,348,541,351
9211L_1_2.bmp,9211L,29.0,131,364,531,367
9211L_2_2.bmp,9211L,77.0,133,298,522,404
9211L_2_3.bmp,9211L,77.0,9,251,469,311
9211L_2_5.bmp,9211L,77.0,8,211,493,297
9211R_1_2.bmp,9211R,29.0,8,274,512,307
9211R_2_1.bmp,9211R,77.0,127,224,628,255
9211R_2_2.bmp,9211R,77.0,69,257,590,299
9211R_2_4.bmp,9211R,77.0,80,232,553,282
9213L_1_3.bmp,9213L,25.0,52,201,524,139
9213L_1_4.bmp,9213L,25.0,103,313,634,212
9213L_2_2.bmp,9213L,49.0,240,263,633,196
9213R_1_3.bmp,9213R,25.0,282,361,619,323
9213R_1_4.bmp,9213R,25.0,344,348,617,332
9213R_2_2.bmp,9213R,49.0,16,463,506,356
9214L_2_3.bmp,9214L,21.0,8,316,475,291
9214L_2_5.bmp,9214L,21.0,3,252,385,255
9214R_2_4.bmp,9214R,21.0,193,317,634,328
9215L_1_1.bmp,9215L,27.0,16,291,432,328
9215L_1_5.bmp,9215L,27.0,12,269,445,320
9215L_2_4.bmp,9215L,45.0,112,289,546,361
9215R_1_4.bmp,9215R,27.0,145,373,594,350
9215R_2_4.bmp,9215R,45.0,149,360,563,403
9216R_3_2.bmp,9216R,70.0,155,291,631,294
9218R_2_4.bmp,9218R,84.0,184,274,634,252
9219R_1_4.bmp,9219R,8.0,183,263,602,279
9220L_1_1.bmp,9220L,13.0,182,336,631,348
9220L_1_4.bmp,9220L,13.0,5,329,438,356
9220L_2_1.bmp,9220L,37.0,24,239,487,292
9220L_2_3.bmp,9220L,37.0,6,353,370,384
9220L_3_2.bmp,9220L,81.0,16,305,429,326
9220L_3_3.bmp,9220L,81.0,52,311,447,328
9220L_3_5.bmp,9220L,81.0,9,322,487,351
9220R_1_1.bmp,9220R,13.0,156,357,631,328
9220R_1_4.bmp,9220R,13.0,165,328,634,325
9220R_2_1.bmp,9220R,37.0,173,297,628,329
9220R_2_3.bmp,9220R,37.0,61,276,547,267
9220R_3_2.bmp,9220R,81.0,139,360,558,389
9220R_3_3.bmp,9220R,81.0,124,251,625,260
9220R_3_5.bmp,9220R,81.0,112,282,631,273
9221L_2_4.bmp,9221L,41.0,22,240,478,254
9221L_5_3.bmp,9221L,113.0,69,161,603,184
9221R_1_1.bmp,9221R,17.0,189,273,633,294
9221R_3_4.bmp,9221R,65.0,242,156,633,208
9221R_4_1.bmp,9221R,89.0,212,260,634,217
9221R_5_3.bmp,9221R,113.0,246,196,634,218
9222L_3_3.bmp,9222L,64.0,13,266,490,254
9223L_1_5.bmp,9223L,10.0,27,254,516,249
9223L_4_1.bmp,9223L,102.0,6,345,469,310
9223L_4_2.bmp,9223L,102.0,65,279,519,266
9223L_5_1.bmp,9223L,126.0,109,270,581,238
9223R_3_5.bmp,9223R,58.0,86,257,553,298
9223R_4_1.bmp,9223R,102.0,121,297,599,323
9223R_4_2.bmp,9223R,102.0,41,310,527,339
9223R_5_1.bmp,9223R,126.0,142,260,615,282
9224L_1_2.bmp,9224L,1.0,102,239,590,311
9224L_3_1.bmp,9224L,97.0,10,240,531,274
9224L_3_2.bmp,9224L,97.0,5,280,500,285
9224L_3_4.bmp,9224L,97.0,8,232,518,277
9224L_4_1.bmp,9224L,121.0,66,274,590,212
9224L_4_2.bmp,9224L,121.0,84,288,609,271
9224L_4_4.bmp,9224L,121.0,38,307,581,291
9224L_6_2.bmp,9224L,169.0,64,235,581,232
9224L_6_3.bmp,9224L,169.0,102,317,633,279
9224L_7_2.bmp,9224L,193.0,9,252,499,273
9224L_7_3.bmp,9224L,193.0,8,316,496,319
9224L_8_1.bmp,9224L,217.0,5,261,499,276
9224L_8_2.bmp,9224L,217.0,12,224,578,258
9224L_8_4.bmp,9224L,217.0,16,266,565,276
9224L_9_1.bmp,9224L,247.0,8,277,502,323
9224L_9_2.bmp,9224L,247.0,43,285,549,333
9224L_9_4.bmp,9224L,247.0,9,279,494,308
9224L_10_1.bmp,9224L,271.0,8,257,575,233
9224L_10_2.bmp,9224L,271.0,13,177,550,195
9224L_10_4.bmp,9224L,271.0,149,174,633,156
9224L_11_2.bmp,9224L,289.0,9,295,506,229
9224L_11_3.bmp,9224L,289.0,103,342,617,266
9224L_12_2.bmp,9224L,313.0,93,236,614,211
9224L_13_1.bmp,9224L,347.0,8,242,454,258
9224L_13_2.bmp,9224L,347.0,21,313,530,311
9224L_13_4.bmp,9224L,347.0,6,269,506,320
9224L_14_1.bmp,9224L,367.0,16,270,552,280
9224L_14_2.bmp,9224L,367.0,9,252,559,254
9224L_14_4.bmp,9224L,367.0,136,257,622,243
9224L_15_1.bmp,9224L,439.0,123,263,633,242
9224L_15_2.bmp,9224L,439.0,124,267,633,226
9224L_15_4.bmp,9224L,439.0,121,251,633,242
9224L_16_1.bmp,9224L,463.0,8,145,553,100
9224L_16_2.bmp,9224L,463.0,111,271,631,271
9224L_16_4.bmp,9224L,463.0,19,187,578,190
9224R_3_1.bmp,9224R,97.0,177,238,636,255
9224R_3_2.bmp,9224R,97.0,115,264,628,257
9224R_3_4.bmp,9224R,97.0,123,322,612,342
9224R_4_1.bmp,9224R,121.0,114,367,622,292
9224R_4_2.bmp,9224R,121.0,232,291,631,220
9224R_4_4.bmp,9224R,121.0,165,332,634,269
9224R_5_1.bmp,9224R,145.0,210,335,636,305
9224R_5_2.bmp,9224R,145.0,184,227,636,215
9224R_6_1.bmp,9224R,169.0,108,336,628,329
9224R_6_2.bmp,9224R,169.0,182,270,636,289
9224R_6_4.bmp,9224R,169.0,196,235,636,260
9224R_7_1.bmp,9224R,193.0,196,254,634,274
9224R_7_2.bmp,9224R,193.0,71,267,565,276
9224R_7_4.bmp,9224R,193.0,168,298,634,313
9224R_8_1.bmp,9224R,217.0,207,282,633,313
9224R_8_2.bmp,9224R,217.0,173,288,633,325
9224R_8_4.bmp,9224R,217.0,164,297,627,329
9224R_9_1.bmp,9224R,247.0,139,239,631,283
9224R_9_2.bmp,9224R,247.0,152,277,631,301
9224R_9_4.bmp,9224R,247.0,109,246,625,291
9224R_10_1.bmp,9224R,271.0,68,319,584,339
9224R_10_2.bmp,9224R,271.0,165,348,634,366
9224R_10_4.bmp,9224R,271.0,190,317,636,313
9224R_11_1.bmp,9224R,289.0,233,311,636,348
9224R_11_2.bmp,9224R,289.0,232,255,637,328
9224R_11_4.bmp,9224R,289.0,136,238,617,289
9224R_12_1.bmp,9224R,313.0,186,223,634,239
9224R_12_2.bmp,9224R,313.0,182,257,636,263
9224R_12_4.bmp,9224R,313.0,149,260,590,246
9224R_13_1.bmp,9224R,347.0,171,288,634,332
9224R_13_2.bmp,9224R,347.0,130,292,631,323
9224R_13_4.bmp,9224R,347.0,186,254,637,286
9224R_14_1.bmp,9224R,367.0,224,242,637,260
9224R_14_2.bmp,9224R,367.0,168,251,636,266
9224R_14_4.bmp,9224R,367.0,174,246,634,280
9224R_15_1.bmp,9224R,439.0,171,251,634,263
9224R_15_2.bmp,9224R,439.0,149,261,634,279
9224R_15_4.bmp,9224R,439.0,223,260,637,317
9224R_16_1.bmp,9224R,463.0,114,269,617,325
9224R_16_2.bmp,9224R,463.0,221,319,636,338
9224R_16_4.bmp,9224R,463.0,210,193,634,238
9225L_1_4.bmp,9225L,149.0,78,218,516,266
9225L_2_1.bmp,9225L,173.0,114,242,577,252
9225L_2_2.bmp,9225L,173.0,15,229,485,280
9225L_2_4.bmp,9225L,173.0,31,221,513,276
9225R_1_4.bmp,9225R,149.0,97,286,583,297
9225R_2_1.bmp,9225R,173.0,109,316,556,282
9225R_2_2.bmp,9225R,173.0,118,257,584,282
9225R_2_4.bmp,9225R,173.0,121,297,589,335
9226L_1_2.bmp,9226L,18.0,40,232,472,212
9226L_4_2.bmp,9226L,90.0,44,255,490,205
9226L_4_3.bmp,9226L,90.0,71,252,565,180
9226L_5_4.bmp,9226L,114.0,13,339,481,280
9226R_4_1.bmp,9226R,90.0,155,255,633,240
9226R_4_2.bmp,9226R,90.0,155,280,627,255
9226R_4_4.bmp,9226R,90.0,170,341,637,353
9226R_5_4.bmp,9226R,114.0,43,257,510,248
9227L_1_4.bmp,9227L,41.0,140,242,589,240
9228L_4_2.bmp,9228L,82.0,41,361,453,322
9228L_6_2.bmp,9228L,130.0,22,314,412,276
9228L_6_3.bmp,9228L,130.0,78,339,485,297
9228L_6_5.bmp,9228L,130.0,120,205,586,186
9228L_7_1.bmp,9228L,160.0,19,314,453,277
9228L_7_2.bmp,9228L,160.0,40,285,460,266
9228L_7_4.bmp,9228L,160.0,21,286,460,270
9228R_3_4.bmp,9228R,58.0,168,279,549,347
9228R_4_3.bmp,9228R,82.0,242,277,587,332
9228R_5_1.bmp,9228R,106.0,193,276,612,314
9228R_6_2.bmp,9228R,130.0,212,263,634,313
9228R_6_3.bmp,9228R,130.0,207,223,634,279
9228R_6_5.bmp,9228R,130.0,196,263,622,301
9228R_7_1.bmp,9228R,160.0,207,211,583,263
9228R_7_2.bmp,9228R,160.0,226,277,636,323
9228R_7_4.bmp,9228R,160.0,230,252,631,325
9229L_1_2.bmp,9229L,15.0,173,243,634,273
9229L_2_2.bmp,9229L,39.0,13,251,577,350
9229L_3_2.bmp,9229L,87.0,21,294,580,394
9229L_4_1.bmp,9229L,111.0,12,322,528,345
9229L_4_2.bmp,9229L,111.0,68,277,574,335
9229L_4_4.bmp,9229L,111.0,58,180,518,242
9229R_2_2.bmp,9229R,39.0,128,323,634,302
9229R_3_2.bmp,9229R,87.0,99,379,633,379
9229R_4_1.bmp,9229R,111.0,159,382,634,330
9229R_4_2.bmp,9229R,111.0,89,239,625,199
9229R_4_4.bmp,9229R,111.0,143,243,633,227
9230L_2_3.bmp,9230L,32.0,5,232,471,233
9230R_1_1.bmp,9230R,4.0,27,270,546,326
9231R_2_1.bmp,9231R,42.0,145,276,633,292
9231R_2_4.bmp,9231R,42.0,146,304,615,288
9232L_1_2.bmp,9232L,22.0,25,308,522,316
9232R_1_2.bmp,9232R,22.0,97,301,528,254
9235R_1_3.bmp,9235R,6.0,242,224,637,310
9236L_2_2.bmp,9236L,86.0,10,305,388,255
9236L_2_4.bmp,9236L,86.0,19,179,389,174
9236L_3_2.bmp,9236L,182.0,95,333,528,305
9236L_3_4.bmp,9236L,182.0,6,316,406,291
9236L_4_1.bmp,9236L,206.0,9,297,445,257
9236L_4_2.bmp,9236L,206.0,8,159,370,165
9236L_4_4.bmp,9236L,206.0,84,270,532,273
9236R_1_1.bmp,9236R,38.0,158,254,609,308
9236R_2_1.bmp,9236R,86.0,261,258,634,295
9236R_2_2.bmp,9236R,86.0,120,260,499,305
9236R_2_4.bmp,9236R,86.0,161,273,580,292
9236R_4_1.bmp,9236R,206.0,246,279,634,311
9236R_4_2.bmp,9236R,206.0,211,335,600,369
9236R_4_4.bmp,9236R,206.0,92,235,532,276
9237L_1_2.bmp,9237L,51.0,46,286,530,257
9237L_1_3.bmp,9237L,51.0,53,205,558,183
9237L_1_5.bmp,9237L,51.0,133,236,594,221
9237R_1_2.bmp,9237R,51.0,227,230,634,180
9237R_1_3.bmp,9237R,51.0,232,335,634,330
9237R_1_5.bmp,9237R,51.0,218,230,633,195
9238R_1_1.bmp,9238R,2.0,106,341,628,264
9238R_2_4.bmp,9238R,18.0,13,258,512,180
9240L_1_5.bmp,9240L,34.0,92,320,431,298
9241L_1_5.bmp,9241L,22.0,33,260,462,214
9242L_2_7.bmp,9242L,41.0,99,335,586,313
9242L_3_3.bmp,9242L,66.0,50,298,537,223
9245L_3_2.bmp,9245L,102.0,52,366,496,305
9245R_3_2.bmp,9245R,102.0,170,264,596,323
9248L_2_1.bmp,9248L,36.0,13,356,522,347
9248R_1_2.bmp,9248R,12.0,86,307,615,269
9251R_1_3.bmp,9251R,18.0,123,189,541,240
9251R_1_6.bmp,9251R,18.0,227,183,636,217
9254L_1_5.bmp,9254L,14.0,22,342,475,280
9254L_1_6.bmp,9254L,14.0,18,344,475,291
9254R_1_5.bmp,9254R,14.0,161,298,624,338
9254R_1_6.bmp,9254R,14.0,165,299,625,338
9256L_1_5.bmp,9256L,3.0,15,314,504,319
9256R_2_8.bmp,9256R,27.0,106,201,600,235
